book_id,title,authors,text_features_combined,title_length,author_count,tag_count,rating_std,rating_skew,high_rating_ratio,genre,genre_encoded
23807,"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas Harris,the silence of the lambs hannibal lecter 2 thomas harris toread thrillerhorror 5stars reread paperback literature scary sawthemovie drama americanliterature,42,1,10,0.9857519595902913,-1.209453871187647,0.7854754829123328,classics,1
345627,"Vampire Academy (Vampire Academy, #1)",Richelle Mead,vampire academy vampire academy 1 richelle mead toread read2011 vampireswerewolves 1stinseries alreadyread 2016reads meh scifi read2012 yaseries,33,1,10,1.03069010025138,-1.1469819459486248,0.762858919347645,science-fiction,12
6867,Atonement,Ian McEwan,atonement ian mcewan toread britlit shelfarifavorites didntfinish movies bookgroup toreadfiction comingofage ebook modernclassics,9,1,10,1.037153772881738,-0.7983490879482925,0.6880418314381198,fiction,3
561456,"The Titan's Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,the titans curse percy jackson and the olympians 3 rick riordan fantasy percyjacksonseries borrowed fantasyscifi riordan romance myfavorites funny middleschool gods,50,1,10,0.7965054007719901,-1.045384664186373,0.8457272005626596,fantasy,2
11127,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)","C.S. Lewis, Pauline Baynes",the chronicles of narnia chronicles of narnia 17 cs lewis toread fantasyfiction chroniclesofnarnia spiritual scifi faith childrenya toreread tbr readasakid,48,2,10,0.8812535890232847,-1.085256835995153,0.8109446419502285,science-fiction,12
3609760,Twilight: The Complete Illustrated Movie Companion,Mark Cotta Vaz,twilight the complete illustrated movie companion mark cotta vaz toread have scififantasy markcottavaz movierelated companions alreadyread booksowned horror mine,49,1,10,1.0075651141587245,-1.2471089947008354,0.7742746634966204,horror,6
6487308,"Fallen (Fallen, #1)",Lauren Kate,fallen fallen 1 lauren kate toread favoritebooks fantasyparanormal 3stars finished paranormalfantasy coverlove contemporary borrowed yaromance,15,1,10,1.198986757414009,-0.6480813531236734,0.6096204926147001,fiction,3
4406,East of Eden,John Steinbeck,east of eden john steinbeck toread lit maybe faves 5stars ebook bookclubbooks history english highschool,12,1,10,0.8807958273160146,-1.415858380879969,0.8433388182320409,non-fiction,9
228333,"The Nanny Diaries (Nanny, #1)","Emma McLaughlin, Nicola Kraus",the nanny diaries nanny 1 emma mclaughlin toread borrowed audiobooks literature memoirs modern ownedbooks ya lightreading rorygilmorebookchallenge,25,2,10,1.0747244414028936,-0.26917392475685803,0.4634090583498185,classics,1
556602,Sarah's Key,Tatiana de Rosnay,sarahs key tatiana de rosnay historicalfiction read2012 auschwitz bookclubselections bookclubpicks familyrelationships readin2013 audiobooks finished ownit,10,1,10,0.8898543001993999,-0.961800270536053,0.7919949601732872,historical-fiction,5
43615,"The Gunslinger (The Dark Tower, #1)",Stephen King,the gunslinger the dark tower 1 stephen king toread paranormal wishlist bookclub reread alltimefavorites apocalyptic ownit speculativefiction audiobook,31,1,10,1.0519493897493433,-0.8769652530733013,0.708483338200815,fantasy,2
9712,Love in the Time of Cholera,"Gabriel García Márquez, Edith Grossman",love in the time of cholera gabriel garcía márquez toread bbctop100 bookgroup classicfiction gaveup fantasy personallibrary onhold toreread readin2015,27,2,10,1.0724857621989523,-0.8266277132878974,0.6879283746726808,fantasy,2
17802724,The Husband's Secret,Liane Moriarty,the husbands secret liane moriarty toread contemporary ebooks nook beachreads chiclit librarybooks murder novel marriage,19,1,10,0.8820831133478718,-0.6398547058709974,0.7137817825215673,fiction,3
10592,Carrie,Stephen King,carrie stephen king horror highschool creepy theking reread kingstephen abuse ebooks americanliterature booktomovie,6,1,10,0.941135775958179,-0.5723734127355024,0.6811995233681981,horror,6
8908,World War Z: An Oral History of the Zombie War,Max Brooks,world war z an oral history of the zombie war max brooks toread sciencefictionfantasy onhold ownit reviewed suspense readin2012 military urbanfantasy bookclub,45,1,10,0.9993498261465242,-0.8935805865254497,0.7301542232485101,mystery,8
17212231,"Inferno (Robert Langdon, #4)",Dan Brown,inferno robert langdon 4 dan brown toread thrillermystery crimemystery inferno crimethriller books fantasy suspensethriller wishlist sciencefiction,24,1,10,0.9917785195657147,-0.5762860134543335,0.6452859127213798,fantasy,2
2839,Bridge to Terabithia,Katherine Paterson,bridge to terabithia katherine paterson toread drama childrenbooks literature awardwinners classroomlibrary kindle readasakid childrensfiction teen,20,1,10,1.0096331814053592,-0.8312927888591901,0.709237454522822,classics,1
30183,"Marked (House of Night, #1)","P.C. Cast, Kristin Cast",marked house of night 1 pc cast toread meh teenbooks mybookshelf lovetriangle partofaseries 3stars mystery borrowed finished,23,2,10,1.196615302437998,-0.7227686478533095,0.6302005282734084,mystery,8
233093,The Cat in the Hat,Dr. Seuss,the cat in the hat dr seuss children readmorethanonce 20thcentury tobuy ya easyreaders comedy childrenya childrensbooks ownit,18,1,10,0.9998677387008394,-1.0438464689909228,0.752426051919718,classics,1
16160797,"The Cuckoo's Calling (Cormoran Strike, #1)","Robert Galbraith, J.K. Rowling",the cuckoos calling cormoran strike 1 robert galbraith toread iown 2014reads ownit novel detectivefiction murder 2013reads didntfinish robertgalbraith,37,2,10,0.9851834918401216,-0.7525399787414888,0.6793785518142704,fiction,3
662,Atlas Shrugged,"Ayn Rand, Leonard Peikoff",atlas shrugged ayn rand toread mustread socialcommentary audiobooks romance dnf other classicfiction philosophical favoritebooks,14,2,10,1.319721549427975,-0.7225326230345828,0.6220903773871126,romance,11
13023,Alice in Wonderland,"Jane Carruth, Lewis Carroll, Rene Cloke",alice in wonderland jane carruth toread novel aliceinwonderland readin2013 childrenbooks youth englishliterature scififantasy childrenslit ebooks,19,3,10,1.0059129048385476,-0.8763771348517879,0.7211008212170559,fiction,3
1232,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)","Carlos Ruiz Zafón, Lucia Graves",the shadow of the wind the cemetery of forgotten books 1 carlos ruiz zafón toread mylibrary dnf translation adventure reread crime favourite bookclubbooks iown,56,2,10,0.9235661083008444,-1.2400131716651137,0.8149228162769167,mystery,8
7631105,"The Scorch Trials (Maze Runner, #2)",James Dashner,the scorch trials maze runner 2 james dashner youngadult dystopianfiction readin2011 fantasyscifi booksihave yabooks tbr teenfiction ownit bookshelf,31,1,10,0.9740908615271594,-0.6802451135225468,0.6928938773978002,young-adult,13
4865,How to Win Friends and Influence People,Dale Carnegie,how to win friends and influence people dale carnegie nonfiction motivation abandoned audiobooks nonfictiontoread inspiration readin2016 selfhelp unfinished other,39,1,10,0.9921926161874561,-1.0921938038383445,0.7670779898964435,non-fiction,9
24337,Ella Enchanted,Gail Carson Levine,ella enchanted gail carson levine toread fairytaleretelling childrenslit gailcarsonlevine comingofage myfavorites chapterbooks chicklit historicalfiction ownit,14,1,10,1.0031230291353097,-0.730486314350241,0.6906513106328579,romance,11
14891,A Tree Grows in Brooklyn,Betty  Smith,a tree grows in brooklyn betty smith toread classicfiction mybooks poverty ebooks didntfinish newyorkcity history ebook ownit,24,1,10,0.892256777077377,-1.1546010951843082,0.8152297734627831,non-fiction,9
21853621,The Nightingale,Kristin Hannah,the nightingale kristin hannah toread finished literaryfiction fictionhistorical tbr survival women 2016read maybe myfavorites,15,1,10,0.7538837394260768,-1.9544647990367412,0.9132944971943183,fiction,3
6952,Like Water for Chocolate,"Laura Esquivel, Thomas  Christensen, Carol Christensen",like water for chocolate laura esquivel fiction reread foodie mybooks latin favoritos borrowed iown lauraesquivel movie,24,3,10,1.0306148986533568,-0.8609691224107795,0.7023319519807755,fiction,3
22034,The Godfather,"Mario Puzo, Robert Thompson, Peter Bart",the godfather mario puzo toread action modernclassics italian 1001booksyoumustreadbeforeyou audio iown 1001bookstoread crimemystery rorygilmorereadinglist,13,3,10,0.845474269101438,-1.4054798156651802,0.8560428424548608,fiction,3
49750,An Abundance of Katherines,John Green,an abundance of katherines john green currentlyreading printz 2013reads unfinished favoritebooks onmybookshelf booksihave have love ownit,26,1,10,1.0901549855405208,-0.4814949931291887,0.5705334116238372,romance,11
29579,Foundation (Foundation #1),Isaac Asimov,foundation foundation 1 isaac asimov sciencefiction sciencefiction didnotfinish mybooks future epic 1950s dystopia other fantascienza,23,1,10,0.9944911175284606,-1.1394592887385024,0.773448526150248,science-fiction,12
15783514,The Ocean at the End of the Lane,Neil Gaiman,the ocean at the end of the lane neil gaiman toread reviewed literature librarybooks mythology didnotfinish default literaryfiction youngadult read2016,32,1,10,0.9740522588240172,-0.8728856666001289,0.7328156644887301,classics,1
30118,A Light in the Attic,Shel Silverstein,a light in the attic shel silverstein toread middlegrade childrenspoetry kidsbooks school picturebook literature booksfromchildhood 5stars reread,20,1,10,0.8785929274001576,-1.362559784005408,0.835472260717077,classics,1
29056083,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)","John Tiffany, Jack Thorne, J.K. Rowling",harry potter and the cursed child parts one and two harry potter 8 john tiffany toread mystery novels contemporary england jkrowling mybookshelf comingofage bookclub wishlist,66,3,10,1.0917603844319925,-0.644780373665283,0.6277650820945615,mystery,8
32499,The Pelican Brief,John Grisham,the pelican brief john grisham mystery finished louisiana have ownit lawyers actionthriller paperback ebooks murdermystery,17,1,10,0.8911814177183078,-0.5324589080266903,0.7016152994246508,mystery,8
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch","Terry Pratchett, Neil Gaiman",good omens the nice and accurate prophecies of agnes nutter witch terry pratchett toread favoritebooks adventure horror sff apocalyptic youngadult didnotfinish unfinished faves,65,2,10,0.9215300510257206,-1.248864367651031,0.8137621678263827,horror,6
70401,On the Road,Jack Kerouac,on the road jack kerouac toread roadtrip toreread iown toreadclassics philosophy ownit americanclassics lit rorygilmore,11,1,10,1.1340976337169946,-0.5431898443616429,0.5858199824387155,non-fiction,9
2122,The Fountainhead,"Ayn Rand, Leonard Peikoff",the fountainhead ayn rand toread classicfiction drama sciencefiction english mustread toreadfiction ebook toreread ownit,16,2,10,1.2113795770889437,-0.9183413467322311,0.6822877447289156,science-fiction,12
76620,"Watership Down (Watership Down, #1)",Richard Adams,watership down watership down 1 richard adams toread modernclassics animalfiction toreread books allegory britishliterature toreadfiction iown unfinished,31,1,10,1.028117874917235,-1.04541126441607,0.7476076050756714,fiction,3
3591262,Cutting for Stone,Abraham Verghese,cutting for stone abraham verghese fiction favorite aroundtheworld dnf myfavorites african realisticfiction finished unfinished neverfinished,17,1,10,0.9092528852912141,-1.361283394258736,0.8345447365331455,fiction,3
140225,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)","C.S. Lewis, Pauline Baynes",the voyage of the dawn treader chronicles of narnia 3 cs lewis classics childhoodreads youngadultfiction allegory childhoodfavourites ebooks readaloud childrensfiction reread yafiction,53,2,10,0.9105189775146818,-0.7284877081385498,0.7410196025382458,classics,1
9520360,"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan,the son of neptune the heroes of olympus 2 rick riordan toread paranormal childrensbooks read2014 juvenile onmyshelf faves youngadultfiction 4stars ownit,42,1,10,0.7724730762615508,-1.4328166449109485,0.8824905303030303,fantasy,2
7933292,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,"Todd Burpo, Lynn Vincent",heaven is for real a little boys astounding story of his trip to heaven and back todd burpo toread other 2012books life selfhelp favorite booksreadin2011 adultnonfiction 2014reads abandoned,80,2,10,1.0998516305907522,-0.995812084405295,0.716790525804673,non-fiction,9
227711,I Know This Much Is True,Wally Lamb,i know this much is true wally lamb toread ebook bookclubbooks iownit audio personallibrary nonfiction maybe loved schizophrenia,24,1,10,0.9424050409831328,-1.1102520814909829,0.7892107387969318,non-fiction,9
10583,Pet Sematary,Stephen King,pet sematary stephen king horror borrowed 4stars usa paperback stories horrorfiction ghost scifi horrorsupernatural,12,1,10,0.9715658762435149,-0.6149344205469471,0.6753258690124015,horror,6
6752378,"City of Fallen Angels (The Mortal Instruments, #4)",Cassandra Clare,city of fallen angels the mortal instruments 4 cassandra clare favorites youngadultfiction scififantasy read2014 bookshelf wishlist fairies love read2013 mybookshelf,46,1,10,0.9346851022534154,-0.970200269385621,0.7727424986668168,romance,11
3412,The Thorn Birds,Colleen McCullough,the thorn birds colleen mccullough toread classic thebigread femaleauthors borrowed modernclassics ebook 5star novels guiltypleasures,15,1,10,0.9064575509913386,-1.0637984096912583,0.7964778544819471,classics,1
2213661,The Graveyard Book,"Neil Gaiman, Dave McKean",the graveyard book neil gaiman fantasy middleschool yalit sciencefiction newberry contemporary kidsbooks english childrensliterature books,18,2,10,0.93103896758936,-1.0215530230709526,0.7795397771093037,fantasy,2
13158800,The Light Between Oceans,M.L. Stedman,the light between oceans ml stedman toread 2013books recommended read2015 history bookclubpicks maybe read2017 librarybook 2016reads,24,1,10,0.8879356727837081,-0.7721996907540077,0.750466311183841,non-fiction,9
28194,"Inkheart (Inkworld, #1)","Cornelia Funke, Anthea Bell",inkheart inkworld 1 cornelia funke toread inkworld favorite novel 5stars myfavorites yabooks deutsch ebook toreread,19,2,10,1.0521786580159302,-0.6870530469322156,0.6583304027019315,fiction,3
9791,A Walk in the Woods,Bill Bryson,a walk in the woods bill bryson nonfiction favourites alltimefavorites backpacking travelogues trail appalachia biographies adultnonfiction ebooks,19,1,10,0.9086748319792183,-0.8431690593687181,0.7567281403975814,non-fiction,9
